system:time_start,precipitation
"Nov 9, 2015",0
"Nov 10, 2015",0
"Nov 11, 2015",0
"Nov 12, 2015",0
"Nov 13, 2015",0
"Nov 14, 2015",2.749
"Nov 15, 2015",12.868
"Nov 16, 2015",0.845
"Nov 17, 2015",1.188
"Nov 18, 2015",3.052
"Nov 19, 2015",0
"Nov 20, 2015",3.777
"Nov 21, 2015",15.43
"Nov 22, 2015",0.807
"Nov 23, 2015",0
"Nov 24, 2015",0
"Nov 25, 2015",3.81
"Nov 26, 2015",0.082
"Nov 27, 2015",0.408
"Nov 28, 2015",2.241
"Nov 29, 2015",2.679
"Nov 30, 2015",0
"Dec 1, 2015",0
"Dec 2, 2015",11.546
"Dec 3, 2015",2.805
"Dec 4, 2015",5.617
"Dec 5, 2015",2.9
"Dec 6, 2015",0
"Dec 7, 2015",14.26
"Dec 8, 2015",11.958
"Dec 9, 2015",3.741
"Dec 10, 2015",0
"Dec 11, 2015",0
"Dec 12, 2015",6.676
"Dec 13, 2015",11.845
"Dec 14, 2015",4.059
"Dec 15, 2015",1.866
"Dec 16, 2015",0
"Dec 17, 2015",0
"Dec 18, 2015",0
"Dec 19, 2015",0
"Dec 20, 2015",5.165
"Dec 21, 2015",6.794
"Dec 22, 2015",2.812
"Dec 23, 2015",0
"Dec 24, 2015",0
"Dec 25, 2015",0
"Dec 26, 2015",4.069
"Dec 27, 2015",0
"Dec 28, 2015",0.106
"Dec 29, 2015",0
"Dec 30, 2015",0
"Dec 31, 2015",0
"Jan 1, 2016",7.576
"Jan 2, 2016",2.117
"Jan 3, 2016",0
"Jan 4, 2016",0
"Jan 5, 2016",0
"Jan 6, 2016",0
"Jan 7, 2016",0
"Jan 8, 2016",0.041
"Jan 9, 2016",3.704
"Jan 10, 2016",5.621
"Jan 11, 2016",2.004
"Jan 12, 2016",9.505
"Jan 13, 2016",0
"Jan 14, 2016",2.464
"Jan 15, 2016",16.222
"Jan 16, 2016",0.126
"Jan 17, 2016",0
"Jan 18, 2016",0
"Jan 19, 2016",0
"Jan 20, 2016",0
"Jan 21, 2016",0
"Jan 22, 2016",0
"Jan 23, 2016",0
"Jan 24, 2016",0
"Jan 25, 2016",3.841
"Jan 26, 2016",0
"Jan 27, 2016",0
"Jan 28, 2016",0
"Jan 29, 2016",0
"Jan 30, 2016",0
"Jan 31, 2016",0
"Feb 1, 2016",0
"Feb 2, 2016",0
"Feb 3, 2016",5.106
"Feb 4, 2016",10.407
"Feb 5, 2016",0
"Feb 6, 2016",0
"Feb 7, 2016",0
"Feb 8, 2016",0
"Feb 9, 2016",0
"Feb 10, 2016",1.413
"Feb 11, 2016",0
"Feb 12, 2016",0
"Feb 13, 2016",0.348
"Feb 14, 2016",8.734
"Feb 15, 2016",1.314
"Feb 16, 2016",7.491
"Feb 17, 2016",0
"Feb 18, 2016",17.315
"Feb 19, 2016",8.389
"Feb 20, 2016",1.258
"Feb 21, 2016",10.459
"Feb 22, 2016",3.197
"Feb 23, 2016",3.6
"Feb 24, 2016",5.114
"Feb 25, 2016",12.627
"Feb 26, 2016",1.604
"Feb 27, 2016",0
"Feb 28, 2016",0
"Feb 29, 2016",0
"Mar 1, 2016",0
"Mar 2, 2016",0
"Mar 3, 2016",0
"Mar 4, 2016",0
"Mar 5, 2016",0
"Mar 6, 2016",0
"Mar 7, 2016",0
"Mar 8, 2016",37.859
"Mar 9, 2016",25.12
"Mar 10, 2016",0
"Mar 11, 2016",0.122
"Mar 12, 2016",0
"Mar 13, 2016",31.212
"Mar 14, 2016",0
"Mar 15, 2016",0
"Mar 16, 2016",0
"Mar 17, 2016",1.932
"Mar 18, 2016",0
"Mar 19, 2016",0
"Mar 20, 2016",0.035
"Mar 21, 2016",0
"Mar 22, 2016",0
"Mar 23, 2016",0
"Mar 24, 2016",0
"Mar 25, 2016",0
"Mar 26, 2016",0
"Mar 27, 2016",0
"Mar 28, 2016",0
"Mar 29, 2016",0
"Mar 30, 2016",0
"Mar 31, 2016",0
"Apr 1, 2016",0
"Apr 2, 2016",0
"Apr 3, 2016",0
"Apr 4, 2016",0
"Apr 5, 2016",0.4
"Apr 6, 2016",6.315
"Apr 7, 2016",0
"Apr 8, 2016",0
"Apr 9, 2016",0
"Apr 10, 2016",0
"Apr 11, 2016",0
"Apr 12, 2016",0.076
"Apr 13, 2016",0
"Apr 14, 2016",0
"Apr 15, 2016",2.432
"Apr 16, 2016",0
"Apr 17, 2016",0
"Apr 18, 2016",2.783
"Apr 19, 2016",0
"Apr 20, 2016",0
"Apr 21, 2016",0
"Apr 22, 2016",0
"Apr 23, 2016",1.04
"Apr 24, 2016",0.635
"Apr 25, 2016",0
"Apr 26, 2016",0
"Apr 27, 2016",0
"Apr 28, 2016",0
"Apr 29, 2016",0
"Apr 30, 2016",1.176
"May 1, 2016",0.372
"May 2, 2016",0
"May 3, 2016",10.323
"May 4, 2016",0
"May 5, 2016",0
"May 6, 2016",0
"May 7, 2016",3.21
"May 8, 2016",0.033
"May 9, 2016",5.612
"May 10, 2016",0
"May 11, 2016",0
"May 12, 2016",0
"May 13, 2016",0
"May 14, 2016",2.902
"May 15, 2016",7.566
"May 16, 2016",0
"May 17, 2016",0
"May 18, 2016",1.181
"May 19, 2016",0.328
"May 20, 2016",8.431
"May 21, 2016",3.744
"May 22, 2016",0
"May 23, 2016",0
"May 24, 2016",0
"May 25, 2016",9.015
"May 26, 2016",17.255
"May 27, 2016",0
"May 28, 2016",0
"May 29, 2016",0
"May 30, 2016",0
"May 31, 2016",0.012
"Jun 1, 2016",0
"Jun 2, 2016",0.403
"Jun 3, 2016",0
"Jun 4, 2016",0
"Jun 5, 2016",0
"Jun 6, 2016",1.431
"Jun 7, 2016",0.71
"Jun 8, 2016",0
"Jun 9, 2016",0
"Jun 10, 2016",1.847
"Jun 11, 2016",0
"Jun 12, 2016",1.076
"Jun 13, 2016",1.024
"Jun 14, 2016",0
"Jun 15, 2016",0
"Jun 16, 2016",0
"Jun 17, 2016",0.662
"Jun 18, 2016",0
"Jun 19, 2016",0
"Jun 20, 2016",0
"Jun 21, 2016",0
"Jun 22, 2016",0
"Jun 23, 2016",0
"Jun 24, 2016",0
"Jun 25, 2016",0
"Jun 26, 2016",0
"Jun 27, 2016",0
"Jun 28, 2016",2.176
"Jun 29, 2016",0
"Jun 30, 2016",0
"Jul 1, 2016",0
"Jul 2, 2016",2.927
"Jul 3, 2016",0
"Jul 4, 2016",0
"Jul 5, 2016",0
"Jul 6, 2016",0
"Jul 7, 2016",0
"Jul 8, 2016",0
"Jul 9, 2016",0
"Jul 10, 2016",0
"Jul 11, 2016",1.969
"Jul 12, 2016",0
"Jul 13, 2016",0.396
"Jul 14, 2016",0
"Jul 15, 2016",0
"Jul 16, 2016",0
"Jul 17, 2016",3.88
"Jul 18, 2016",0
"Jul 19, 2016",0
"Jul 20, 2016",0
"Jul 21, 2016",0
"Jul 22, 2016",0
"Jul 23, 2016",0
"Jul 24, 2016",0.322
"Jul 25, 2016",0
"Jul 26, 2016",1.436
"Jul 27, 2016",8.535
"Jul 28, 2016",0
"Jul 29, 2016",0
"Jul 30, 2016",0
"Jul 31, 2016",0
"Aug 1, 2016",1.406
"Aug 2, 2016",0
"Aug 3, 2016",0
"Aug 4, 2016",0
"Aug 5, 2016",0
"Aug 6, 2016",0
"Aug 7, 2016",0
"Aug 8, 2016",1.187
"Aug 9, 2016",0
"Aug 10, 2016",0
"Aug 11, 2016",0
"Aug 12, 2016",0
"Aug 13, 2016",0
"Aug 14, 2016",0
"Aug 15, 2016",0.027
"Aug 16, 2016",0
"Aug 17, 2016",0
"Aug 18, 2016",0
"Aug 19, 2016",0
"Aug 20, 2016",1.258
"Aug 21, 2016",0
"Aug 22, 2016",0
"Aug 23, 2016",0
"Aug 24, 2016",0
"Aug 25, 2016",0
"Aug 26, 2016",3.457
"Aug 27, 2016",0
"Aug 28, 2016",0
"Aug 29, 2016",0
"Aug 30, 2016",0
"Aug 31, 2016",0
"Sep 1, 2016",0
"Sep 2, 2016",0
"Sep 3, 2016",0
"Sep 4, 2016",0
"Sep 5, 2016",0
"Sep 6, 2016",0
"Sep 7, 2016",0
"Sep 8, 2016",0
"Sep 9, 2016",0
"Sep 10, 2016",0.013
"Sep 11, 2016",0
"Sep 12, 2016",0
"Sep 13, 2016",0
"Sep 14, 2016",0
"Sep 15, 2016",0
"Sep 16, 2016",0
"Sep 17, 2016",1.058
"Sep 18, 2016",1.477
"Sep 19, 2016",0
"Sep 20, 2016",0
"Sep 21, 2016",0
"Sep 22, 2016",0
"Sep 23, 2016",0
"Sep 24, 2016",0
"Sep 25, 2016",0
"Sep 26, 2016",0
"Sep 27, 2016",0
"Sep 28, 2016",0.486
"Sep 29, 2016",3.578
"Sep 30, 2016",21.917
"Oct 1, 2016",8.134
"Oct 2, 2016",0
"Oct 3, 2016",0
"Oct 4, 2016",0
"Oct 5, 2016",0
"Oct 6, 2016",0
"Oct 7, 2016",0
"Oct 8, 2016",0
"Oct 9, 2016",0
"Oct 10, 2016",0
"Oct 11, 2016",0
"Oct 12, 2016",0
"Oct 13, 2016",0
"Oct 14, 2016",0
"Oct 15, 2016",6.481
"Oct 16, 2016",2.468
"Oct 17, 2016",0
"Oct 18, 2016",0
"Oct 19, 2016",3.253
"Oct 20, 2016",6.72
"Oct 21, 2016",5.327
"Oct 22, 2016",0.606
"Oct 23, 2016",5.108
"Oct 24, 2016",7.069
"Oct 25, 2016",0.031
"Oct 26, 2016",2.966
"Oct 27, 2016",0
"Oct 28, 2016",0
"Oct 29, 2016",5.994
"Oct 30, 2016",2.122
"Oct 31, 2016",0.282
"Nov 1, 2016",8.557
"Nov 2, 2016",7.278
"Nov 3, 2016",1.987
"Nov 4, 2016",8.183
"Nov 5, 2016",3.897
"Nov 6, 2016",0
"Nov 7, 2016",24.52
"Nov 8, 2016",12.391
"Nov 9, 2016",15.249
"Nov 10, 2016",24.023
"Nov 11, 2016",18.95
"Nov 12, 2016",11.849
"Nov 13, 2016",10.689
"Nov 14, 2016",8.873
"Nov 15, 2016",0.475
"Nov 16, 2016",0
"Nov 17, 2016",2.554
"Nov 18, 2016",2.853
"Nov 19, 2016",2.35
"Nov 20, 2016",5.151
"Nov 21, 2016",3.08
"Nov 22, 2016",5.077
"Nov 23, 2016",4.924
"Nov 24, 2016",4.707
"Nov 25, 2016",9.829
"Nov 26, 2016",12.727
"Nov 27, 2016",0
"Nov 28, 2016",0
"Nov 29, 2016",3.31
"Nov 30, 2016",9.46
"Dec 1, 2016",10.251
"Dec 2, 2016",0
"Dec 3, 2016",0
"Dec 4, 2016",8.962
"Dec 5, 2016",0.719
"Dec 6, 2016",1.155
"Dec 7, 2016",4.212
"Dec 8, 2016",2.978
"Dec 9, 2016",12.538
"Dec 10, 2016",0.915
"Dec 11, 2016",6.083
"Dec 12, 2016",0
"Dec 13, 2016",8.616
"Dec 14, 2016",0
"Dec 15, 2016",10.613
"Dec 16, 2016",18.212
"Dec 17, 2016",0
"Dec 18, 2016",0
"Dec 19, 2016",0.475
"Dec 20, 2016",0
"Dec 21, 2016",0.023
"Dec 22, 2016",6.693
"Dec 23, 2016",3.601
"Dec 24, 2016",8.23
"Dec 25, 2016",4.274
"Dec 26, 2016",0
"Dec 27, 2016",1.835
"Dec 28, 2016",33.08
"Dec 29, 2016",18.731
"Dec 30, 2016",0
"Dec 31, 2016",0
"Jan 1, 2017",0
"Jan 2, 2017",0
"Jan 3, 2017",0.002
"Jan 4, 2017",0
"Jan 5, 2017",0
"Jan 6, 2017",0
"Jan 7, 2017",24.797
"Jan 8, 2017",1.312
"Jan 9, 2017",0
"Jan 10, 2017",0
"Jan 11, 2017",0
"Jan 12, 2017",0
"Jan 13, 2017",0
"Jan 14, 2017",0
"Jan 15, 2017",0
"Jan 16, 2017",0
"Jan 17, 2017",0
"Jan 18, 2017",0
"Jan 19, 2017",0
"Jan 20, 2017",0
"Jan 21, 2017",5.56
"Jan 22, 2017",0
"Jan 23, 2017",3.211
"Jan 24, 2017",21.183
"Jan 25, 2017",29.778
"Jan 26, 2017",24.407
"Jan 27, 2017",0
"Jan 28, 2017",14.975
"Jan 29, 2017",37.227
"Jan 30, 2017",2.732
"Jan 31, 2017",10.121
"Feb 1, 2017",0
"Feb 2, 2017",0
"Feb 3, 2017",0
"Feb 4, 2017",0
"Feb 5, 2017",0
"Feb 6, 2017",0
"Feb 7, 2017",0
"Feb 8, 2017",13.867
"Feb 9, 2017",0.334
"Feb 10, 2017",0
"Feb 11, 2017",0
"Feb 12, 2017",0
"Feb 13, 2017",0
"Feb 14, 2017",13.291
"Feb 15, 2017",0
"Feb 16, 2017",64.326
"Feb 17, 2017",9.527
"Feb 18, 2017",0
"Feb 19, 2017",0.552
"Feb 20, 2017",0
"Feb 21, 2017",0
"Feb 22, 2017",0
"Feb 23, 2017",0
"Feb 24, 2017",0
"Feb 25, 2017",35.92
"Feb 26, 2017",0.303
"Feb 27, 2017",0
"Feb 28, 2017",0
"Mar 1, 2017",0
"Mar 2, 2017",0
"Mar 3, 2017",31.127
"Mar 4, 2017",20.118
"Mar 5, 2017",13.365
"Mar 6, 2017",0.001
"Mar 7, 2017",0
"Mar 8, 2017",0
"Mar 9, 2017",1.198
"Mar 10, 2017",0
"Mar 11, 2017",0
"Mar 12, 2017",0
"Mar 13, 2017",0
"Mar 14, 2017",0
"Mar 15, 2017",4.501
"Mar 16, 2017",0
"Mar 17, 2017",0
"Mar 18, 2017",0
"Mar 19, 2017",0
"Mar 20, 2017",0
"Mar 21, 2017",0
"Mar 22, 2017",0
"Mar 23, 2017",0
"Mar 24, 2017",1.534
"Mar 25, 2017",5.469
"Mar 26, 2017",0
"Mar 27, 2017",0
"Mar 28, 2017",0
"Mar 29, 2017",0
"Mar 30, 2017",0
"Mar 31, 2017",0
"Apr 1, 2017",0
"Apr 2, 2017",0
"Apr 3, 2017",0
"Apr 4, 2017",0
"Apr 5, 2017",0
"Apr 6, 2017",0
"Apr 7, 2017",0.301
"Apr 8, 2017",0
"Apr 9, 2017",0
"Apr 10, 2017",0.532
"Apr 11, 2017",0.024
"Apr 12, 2017",1.024
"Apr 13, 2017",13.035
"Apr 14, 2017",15.859
"Apr 15, 2017",0.802
"Apr 16, 2017",0
"Apr 17, 2017",0
"Apr 18, 2017",0
"Apr 19, 2017",0
"Apr 20, 2017",0
"Apr 21, 2017",0
"Apr 22, 2017",0
"Apr 23, 2017",12.633
"Apr 24, 2017",1.938
"Apr 25, 2017",0
"Apr 26, 2017",0
"Apr 27, 2017",0
"Apr 28, 2017",0
"Apr 29, 2017",0
"Apr 30, 2017",0
"May 1, 2017",2.781
"May 2, 2017",0
"May 3, 2017",0
"May 4, 2017",0
"May 5, 2017",0
"May 6, 2017",0
"May 7, 2017",0
"May 8, 2017",0
"May 9, 2017",0
"May 10, 2017",0
"May 11, 2017",0
"May 12, 2017",0
"May 13, 2017",0
"May 14, 2017",0.28
"May 15, 2017",0.01
"May 16, 2017",2.319
"May 17, 2017",0
"May 18, 2017",0
"May 19, 2017",0
"May 20, 2017",0
"May 21, 2017",0.034
"May 22, 2017",0
"May 23, 2017",0
"May 24, 2017",0
"May 25, 2017",0
"May 26, 2017",0
"May 27, 2017",3.09
"May 28, 2017",5.375
"May 29, 2017",0.422
"May 30, 2017",0
"May 31, 2017",0
"Jun 1, 2017",0
"Jun 2, 2017",0
"Jun 3, 2017",0
"Jun 4, 2017",0
"Jun 5, 2017",4.234
"Jun 6, 2017",0
"Jun 7, 2017",0
"Jun 8, 2017",0
"Jun 9, 2017",0.074
"Jun 10, 2017",0
"Jun 11, 2017",0
"Jun 12, 2017",0
"Jun 13, 2017",0
"Jun 14, 2017",0
"Jun 15, 2017",2.414
"Jun 16, 2017",0
"Jun 17, 2017",0
"Jun 18, 2017",0
"Jun 19, 2017",0
"Jun 20, 2017",0
"Jun 21, 2017",0
"Jun 22, 2017",0
"Jun 23, 2017",0
"Jun 24, 2017",0
"Jun 25, 2017",0
"Jun 26, 2017",0
"Jun 27, 2017",0
"Jun 28, 2017",0
"Jun 29, 2017",1.627
"Jun 30, 2017",0
"Jul 1, 2017",0
"Jul 2, 2017",0
"Jul 3, 2017",0.066
"Jul 4, 2017",0
"Jul 5, 2017",0
"Jul 6, 2017",0
"Jul 7, 2017",0
"Jul 8, 2017",0
"Jul 9, 2017",0
"Jul 10, 2017",2.76
"Jul 11, 2017",0
"Jul 12, 2017",0
"Jul 13, 2017",0
"Jul 14, 2017",0
"Jul 15, 2017",0
"Jul 16, 2017",1.652
"Jul 17, 2017",0
"Jul 18, 2017",0
"Jul 19, 2017",0
"Jul 20, 2017",0
"Jul 21, 2017",0.422
"Jul 22, 2017",0
"Jul 23, 2017",0
"Jul 24, 2017",0
"Jul 25, 2017",0
"Jul 26, 2017",0
"Jul 27, 2017",0
"Jul 28, 2017",0
"Jul 29, 2017",0
"Jul 30, 2017",0
"Jul 31, 2017",4.238
"Aug 1, 2017",0.251
"Aug 2, 2017",0
"Aug 3, 2017",0
"Aug 4, 2017",0
"Aug 5, 2017",0
"Aug 6, 2017",0
"Aug 7, 2017",0.457
"Aug 8, 2017",0
"Aug 9, 2017",0
"Aug 10, 2017",0
"Aug 11, 2017",0
"Aug 12, 2017",0
"Aug 13, 2017",3.291
"Aug 14, 2017",0.031
"Aug 15, 2017",0
"Aug 16, 2017",0
"Aug 17, 2017",1.553
"Aug 18, 2017",0
"Aug 19, 2017",0
"Aug 20, 2017",0
"Aug 21, 2017",0
"Aug 22, 2017",0
"Aug 23, 2017",0
"Aug 24, 2017",0
"Aug 25, 2017",2.621
"Aug 26, 2017",0
"Aug 27, 2017",1.754
"Aug 28, 2017",0
"Aug 29, 2017",0
"Aug 30, 2017",0
"Aug 31, 2017",0
